,0
127,0.0202212767443
128,0.0181132553262
129,0.0173662839225
130,0.0222558912123
131,0.0273155429866
132,0.0247289823252
133,0.0165489549865
134,0.0236782072112
135,0.0225976025686
136,0.0231872308999
137,0.0201097967278
138,0.0148262584116
139,0.0186241355143
140,0.0194072669372
141,0.0230578760384
142,0.0242248894181
143,0.0161988466629
144,0.0214764370583
145,0.0180678881938
146,0.0203936044127
147,0.020042921917
148,0.0188439359423
149,0.0219835146796
150,0.0186625113245
151,0.0221110449871
152,0.0221945360769
153,0.0186649182986
154,0.0225668103434
155,0.0193789761513
156,0.0287627350073
157,0.0213189267204
158,0.0198569915956
159,0.0205158907396
160,0.02172578061
161,0.0257398706861
162,0.0162923715834
163,0.015696115233
164,0.0221951032407
165,0.0218253054423
166,0.0265125664882
167,0.0210768802906
168,0.0201057760161
169,0.0207288106671
170,0.0213748122915
171,0.0234778515412
172,0.0205739984754
173,0.0204827828798
174,0.0182387971552
175,0.0185935958056
176,0.0222553764586
177,0.0207927015377
178,0.0178161773598
179,0.0213674749597
180,0.0225204022136
181,0.0206222523004
182,0.0191422122763
183,0.0181344893761
184,0.0187283457723
185,0.0199611127959
186,0.0209522741614
187,0.0247880883981
188,0.0215955793159
189,0.0177760264138
190,0.0186388302362
191,0.0192871782114
192,0.0192858316703
193,0.0199526190525
194,0.0194068809971
195,0.024168344494
196,0.0221438741079
197,0.0252076604404
198,0.0174761637347
199,0.0193795509171
200,0.0199272419384
201,0.0229414793896
202,0.0233479506802
203,0.0257583693834
204,0.0174334943411
205,0.0225103910663
206,0.0181904222205
207,0.0227749504265
208,0.0221289576381
209,0.0188501640689
210,0.0183537169592
211,0.0203898089007
212,0.0227529553929
213,0.0198367505567
214,0.0201865511946
215,0.0201784160454
216,0.0240746759344
217,0.0176266507246
218,0.021306395682
219,0.0222095143981
220,0.0195914550917
221,0.0214975057635
222,0.0221431404119
223,0.0193305846886
224,0.020051088254
225,0.0216074210359
226,0.0216780692805
227,0.0240980261704
228,0.016937383078
229,0.0180045926478
230,0.0204940842465
231,0.0201230958861
232,0.01772420333
233,0.0165539808339
234,0.0214841892244
235,0.017298230587
236,0.0197459384799
237,0.0194592338987
238,0.0198947869241
239,0.0228396889754
240,0.0229683998739
241,0.022399094468
242,0.0188649139949
243,0.0158613368636
244,0.0235208426602
245,0.0228760072729
246,0.0210507787764
247,0.0194248502899
248,0.0179015243659
249,0.0219850865658
250,0.016771608789
251,0.0209477291908
252,0.0191753625579
253,0.020731411106
254,0.0237028831965
255,0.0208155325148
256,0.0211448783986
257,0.0170450840495
258,0.0213869108818
259,0.0193367994973
260,0.0170177021413
261,0.0213949664496
262,0.0181945366436
263,0.0219806842506
264,0.0205074210186
265,0.0215603720979
266,0.0191787713673
267,0.0232496588025
268,0.0178819858353
269,0.0202422541333
270,0.021169267525
271,0.0186645202106
272,0.021866947331
273,0.0206340293866
274,0.0203127865912
275,0.0173239577212
276,0.0212113948073
277,0.0225293895463
278,0.0135355650098
279,0.0154265687801
280,0.0173291050829
281,0.0209505250677
282,0.0158361930167
283,0.0192433842574
284,0.018798815459
285,0.0191780105408
286,0.020104757743
287,0.0180267060641
288,0.0206286573783
289,0.023067115224
290,0.0189821571345
291,0.0182784358272
292,0.0210232837591
293,0.018644057354
294,0.0232194735785
295,0.0221442020615
296,0.0209905938013
297,0.0209231510758
298,0.0203730220906
299,0.0206175937201
300,0.0174521063454
301,0.0183335725451
302,0.0187833947828
303,0.0232446643524
304,0.0168469736818
305,0.0182251337334
306,0.0187577234814
307,0.0195178076858
308,0.021926573175
309,0.0211777259596
310,0.0219917451264
311,0.0184240743401
312,0.0167375326622
313,0.0164674350293
314,0.0200094828499
315,0.0239547475707
316,0.0193113545654
317,0.0174477338733
318,0.016560055688
319,0.0163783416152
320,0.0233377778903
321,0.0216603775625
322,0.0194233208545
323,0.0197260428919
324,0.0196737963939
325,0.0176417448092
326,0.0205550793093
327,0.0208388953935
328,0.0192482847255
329,0.0183662469964
330,0.0160571814748
331,0.020831820392
332,0.0205841433606
333,0.0187523198081
334,0.0185974617489
335,0.0201901320601
336,0.0192977932165
337,0.021825376316
338,0.0193776558619
339,0.0205623355228
340,0.0160475708079
341,0.0196109811775
342,0.0154894568026
343,0.017053626338
344,0.0183248562971
345,0.017133586714
346,0.0218006488867
347,0.0189155715285
348,0.0162311044638
349,0.0179096876411
350,0.021619152301
351,0.0181069592247
352,0.0229712561239
353,0.0197965173982
354,0.018108359602
355,0.0195765146986
356,0.0200524669257
357,0.0190452662297
358,0.0202018169221
359,0.0179311058484
360,0.0200608931715
361,0.018687082699
362,0.0211031859275
363,0.0156821296958
364,0.019436581101
365,0.0154727489047
366,0.0217432182515
367,0.01724330734
368,0.0194494711235
369,0.0172245991358
370,0.0174014317105
371,0.0191585099208
372,0.0177953806124
373,0.0197027533315
374,0.0140179232927
375,0.0204843280837
376,0.0188170527224
377,0.016824603721
378,0.0191038407153
379,0.0204731731676
380,0.0220957661979
381,0.0204729119781
382,0.0159068460925
383,0.017696772702
384,0.0180040917941
385,0.0211156884674
386,0.0228986288887
387,0.0186460064026
388,0.0157886407687
389,0.0175824398873
390,0.0223305342952
391,0.0144760362862
392,0.0194853615947
393,0.0183319083997
394,0.0207233300433
395,0.0173169853631
396,0.0197806981043
397,0.0162045992911
398,0.0248296481324
399,0.0175684908987
