,0
141,0.996630859375
142,0.996337890625
143,0.99765625
144,0.996875
145,0.997314453125
146,0.996826171875
147,0.9970703125
148,0.997265625
149,0.9966796875
150,0.997216796875
151,0.996630859375
152,0.996630859375
153,0.99736328125
154,0.99658203125
155,0.997216796875
156,0.995703125
157,0.996728515625
158,0.99697265625
159,0.9970703125
160,0.99677734375
161,0.99599609375
162,0.997705078125
163,0.997802734375
164,0.99677734375
165,0.996826171875
166,0.99599609375
167,0.996826171875
168,0.996826171875
169,0.996826171875
170,0.99697265625
171,0.996484375
172,0.997021484375
173,0.996875
174,0.99736328125
175,0.997265625
176,0.99658203125
177,0.99677734375
178,0.99736328125
179,0.996728515625
180,0.996484375
181,0.996923828125
182,0.99716796875
183,0.997314453125
184,0.997314453125
185,0.9970703125
186,0.99658203125
187,0.996240234375
188,0.99677734375
189,0.99736328125
190,0.997314453125
191,0.99716796875
192,0.9970703125
193,0.996875
194,0.997021484375
195,0.99609375
196,0.99658203125
197,0.99599609375
198,0.99765625
199,0.996923828125
200,0.99716796875
201,0.996435546875
202,0.99658203125
203,0.99599609375
204,0.99736328125
205,0.99677734375
206,0.99736328125
207,0.996484375
208,0.996630859375
209,0.99716796875
210,0.99716796875
211,0.996826171875
212,0.996484375
213,0.996875
214,0.996875
215,0.996826171875
216,0.996337890625
217,0.997607421875
218,0.996875
219,0.996484375
220,0.99677734375
221,0.996728515625
222,0.996728515625
223,0.997119140625
224,0.996923828125
225,0.996630859375
226,0.996630859375
227,0.996240234375
228,0.9974609375
229,0.997216796875
230,0.99697265625
231,0.996923828125
232,0.997314453125
233,0.997412109375
234,0.9966796875
235,0.997509765625
236,0.997021484375
237,0.9970703125
238,0.997021484375
239,0.996923828125
240,0.996435546875
241,0.99619140625
242,0.997265625
243,0.99775390625
244,0.99619140625
245,0.99658203125
246,0.9966796875
247,0.99697265625
248,0.997265625
249,0.996630859375
250,0.997216796875
251,0.996923828125
252,0.9970703125
253,0.996728515625
254,0.996533203125
255,0.996875
256,0.99677734375
257,0.997265625
258,0.996728515625
259,0.9970703125
260,0.99755859375
261,0.99677734375
262,0.99716796875
263,0.99677734375
264,0.996826171875
265,0.996630859375
266,0.99697265625
267,0.99638671875
268,0.997265625
269,0.99658203125
270,0.996826171875
271,0.997265625
272,0.996826171875
273,0.99677734375
274,0.99697265625
275,0.997509765625
276,0.996728515625
277,0.996435546875
278,0.998046875
279,0.997802734375
280,0.997265625
281,0.996484375
282,0.99765625
283,0.99716796875
284,0.9970703125
285,0.997216796875
286,0.99677734375
287,0.99716796875
288,0.996826171875
289,0.996337890625
290,0.99697265625
291,0.9970703125
292,0.99677734375
293,0.99736328125
294,0.99638671875
295,0.9962890625
296,0.99658203125
297,0.9966796875
298,0.9970703125
299,0.996826171875
300,0.997314453125
301,0.99716796875
302,0.996875
303,0.99609375
304,0.99736328125
305,0.9970703125
306,0.997119140625
307,0.99697265625
308,0.99638671875
309,0.99677734375
310,0.9966796875
311,0.997265625
312,0.9974609375
313,0.9974609375
314,0.99716796875
315,0.996240234375
316,0.997216796875
317,0.9974609375
318,0.997412109375
319,0.997509765625
320,0.996142578125
321,0.99677734375
322,0.9970703125
323,0.996923828125
324,0.996728515625
325,0.99736328125
326,0.996484375
327,0.996826171875
328,0.99697265625
329,0.997216796875
330,0.997705078125
331,0.99677734375
332,0.996728515625
333,0.997216796875
334,0.99716796875
335,0.996728515625
336,0.996826171875
337,0.996728515625
338,0.99697265625
339,0.996923828125
340,0.9974609375
341,0.99697265625
342,0.997802734375
343,0.997119140625
344,0.997216796875
345,0.997216796875
346,0.9966796875
347,0.997119140625
348,0.99755859375
349,0.997265625
350,0.99677734375
351,0.997265625
352,0.996337890625
353,0.997021484375
354,0.9974609375
355,0.996728515625
356,0.997021484375
357,0.996875
358,0.996826171875
359,0.997314453125
360,0.996826171875
361,0.9970703125
362,0.996630859375
363,0.99765625
364,0.99677734375
365,0.997607421875
366,0.99638671875
367,0.99736328125
368,0.99677734375
369,0.9974609375
370,0.99736328125
371,0.9970703125
372,0.997509765625
373,0.996826171875
374,0.9978515625
375,0.99658203125
376,0.997119140625
377,0.9974609375
378,0.9970703125
379,0.9966796875
380,0.996484375
381,0.9966796875
382,0.99755859375
383,0.99716796875
384,0.997265625
385,0.996630859375
386,0.996337890625
387,0.997119140625
388,0.99765625
389,0.997265625
390,0.996533203125
391,0.997802734375
392,0.9970703125
393,0.997314453125
394,0.996826171875
395,0.997412109375
396,0.996826171875
397,0.997607421875
398,0.99619140625
399,0.997216796875
