,0
268,0.764150943396
269,0.81981981982
270,0.746153846154
271,0.838709677419
272,0.71568627451
273,0.813008130081
274,0.699248120301
275,0.765625
276,0.725190839695
277,0.825757575758
278,0.844660194175
279,0.697478991597
280,0.735849056604
281,0.783783783784
282,0.760330578512
283,0.815384615385
284,0.731707317073
285,0.790322580645
286,0.767741935484
287,0.752066115702
288,0.718181818182
289,0.686274509804
290,0.650485436893
291,0.743119266055
292,0.768
293,0.683333333333
294,0.767441860465
295,0.687074829932
296,0.792
297,0.684615384615
298,0.784482758621
299,0.762589928058
300,0.655172413793
301,0.74358974359
302,0.757575757576
303,0.778761061947
304,0.761538461538
305,0.702898550725
306,0.752
307,0.746376811594
308,0.766423357664
309,0.758928571429
310,0.763636363636
311,0.744
312,0.796296296296
313,0.739130434783
314,0.774193548387
315,0.736363636364
316,0.727272727273
317,0.692913385827
318,0.832
319,0.817391304348
320,0.859813084112
321,0.778761061947
322,0.764705882353
323,0.714285714286
324,0.78
325,0.707317073171
326,0.796116504854
327,0.715517241379
328,0.692307692308
329,0.761061946903
330,0.885964912281
331,0.793103448276
332,0.753968253968
333,0.732142857143
334,0.661157024793
335,0.753846153846
336,0.765957446809
337,0.691489361702
338,0.805309734513
339,0.761904761905
340,0.768
341,0.723577235772
342,0.805825242718
343,0.776923076923
344,0.730158730159
345,0.709923664122
346,0.733333333333
347,0.736111111111
348,0.785123966942
349,0.764227642276
350,0.873873873874
351,0.769230769231
352,0.75
353,0.669811320755
354,0.832
355,0.760330578512
356,0.730496453901
357,0.734375
358,0.858585858586
359,0.779527559055
360,0.731543624161
361,0.68253968254
362,0.745762711864
363,0.71186440678
364,0.672727272727
365,0.78125
366,0.75
367,0.80198019802
368,0.741379310345
369,0.666666666667
370,0.75
371,0.728813559322
372,0.774774774775
373,0.783216783217
374,0.733333333333
375,0.752066115702
376,0.75
377,0.771929824561
378,0.823008849558
379,0.784482758621
380,0.738738738739
381,0.723214285714
382,0.661016949153
383,0.704545454545
384,0.774193548387
385,0.730434782609
386,0.705426356589
387,0.701149425287
388,0.719008264463
389,0.768
390,0.81
391,0.811965811966
392,0.762295081967
393,0.732824427481
394,0.7421875
395,0.811475409836
396,0.688524590164
397,0.739130434783
398,0.730434782609
399,0.811023622047
400,0.773109243697
401,0.75
402,0.752475247525
403,0.75
404,0.778571428571
405,0.710144927536
406,0.728155339806
407,0.760563380282
408,0.839285714286
409,0.785046728972
410,0.806201550388
411,0.674418604651
412,0.820754716981
413,0.75
414,0.754385964912
415,0.796460176991
416,0.789473684211
417,0.777777777778
418,0.7578125
419,0.762376237624
420,0.795275590551
421,0.77868852459
422,0.772357723577
423,0.809523809524
424,0.781512605042
425,0.775280898876
426,0.794871794872
427,0.759124087591
428,0.857142857143
429,0.758620689655
430,0.786324786325
431,0.803149606299
432,0.792452830189
433,0.8
434,0.756097560976
435,0.745454545455
436,0.754716981132
437,0.762886597938
438,0.772058823529
439,0.830188679245
440,0.8125
441,0.782608695652
442,0.758620689655
443,0.787878787879
444,0.73381294964
445,0.73
446,0.854838709677
447,0.822429906542
448,0.772277227723
449,0.751879699248
450,0.75572519084
451,0.78021978022
452,0.73275862069
453,0.78813559322
454,0.752136752137
455,0.718181818182
456,0.833333333333
457,0.754237288136
458,0.838461538462
459,0.732283464567
460,0.77397260274
461,0.786885245902
462,0.666666666667
463,0.714285714286
464,0.787401574803
465,0.738461538462
466,0.758064516129
467,0.804511278195
468,0.717557251908
469,0.793103448276
470,0.762237762238
471,0.756302521008
472,0.849206349206
473,0.733333333333
474,0.818181818182
475,0.824561403509
476,0.746153846154
477,0.747663551402
478,0.780303030303
479,0.761904761905
480,0.733333333333
481,0.806722689076
482,0.72131147541
483,0.798076923077
484,0.748031496063
485,0.728971962617
486,0.744360902256
487,0.808
488,0.769230769231
489,0.710743801653
490,0.788461538462
491,0.68932038835
492,0.792792792793
493,0.80198019802
494,0.860869565217
495,0.79674796748
496,0.716535433071
497,0.801470588235
498,0.754545454545
499,0.783783783784
500,0.790322580645
501,0.788990825688
502,0.743801652893
503,0.761194029851
504,0.759398496241
505,0.813725490196
506,0.666666666667
507,0.772058823529
508,0.77397260274
509,0.777777777778
510,0.717741935484
511,0.77358490566
512,0.766355140187
513,0.731092436975
514,0.814159292035
515,0.747826086957
516,0.76404494382
517,0.735537190083
518,0.85046728972
519,0.752293577982
520,0.792792792793
521,0.7734375
522,0.696428571429
523,0.707692307692
524,0.8
525,0.794117647059
526,0.733944954128
527,0.747826086957
528,0.739130434783
529,0.786324786325
530,0.805825242718
531,0.723214285714
532,0.753846153846
533,0.709677419355
534,0.768518518519
535,0.720720720721
536,0.736842105263
537,0.8125
538,0.87037037037
539,0.751937984496
540,0.756756756757
541,0.802469135802
542,0.75
543,0.794392523364
544,0.763157894737
545,0.80198019802
546,0.858156028369
547,0.775
548,0.706422018349
549,0.8
550,0.777777777778
551,0.790322580645
552,0.711111111111
553,0.712
554,0.777777777778
555,0.75572519084
556,0.775862068966
557,0.746031746032
558,0.740157480315
559,0.8
560,0.769911504425
561,0.8046875
562,0.809917355372
563,0.714285714286
564,0.683333333333
565,0.747967479675
566,0.790322580645
567,0.748091603053
568,0.714285714286
569,0.709677419355
570,0.85
571,0.730434782609
572,0.756756756757
573,0.762295081967
574,0.762711864407
575,0.818897637795
576,0.72268907563
577,0.772727272727
578,0.761538461538
579,0.803149606299
580,0.783333333333
581,0.758389261745
582,0.736842105263
583,0.760330578512
584,0.691056910569
585,0.766355140187
586,0.74358974359
587,0.81308411215
588,0.83
589,0.75
590,0.765957446809
591,0.805309734513
592,0.710280373832
593,0.723076923077
594,0.75652173913
595,0.791666666667
596,0.818181818182
597,0.795081967213
598,0.760416666667
599,0.78813559322
